,hr,rsp_period,rsp_depth,rvt,scl_mean,scl_slope,scr_count,scr_ratio,scr_amp,scr_rise
0,71.34328834414003,0.8374285714285714,0.016273751956320717,0.0011721811570556098,10.115385172692946,3.897594919550085e-06,4,0.0005333333333333334,0.10627681581805772,1.533
1,71.32761746188899,0.6115744680851063,0.021815042773444215,0.0011621460543527063,10.112551295184575,3.505599049171688e-06,4,0.0005333333333333334,0.12047977554935711,1.2026666666666668
2,71.06832121335654,0.8932,0.03411538829844597,0.0017853328895760196,10.110664765173103,2.2417690524559598e-06,3,0.0004,0.1331055378210929,1.610666666666667
3,70.58126990174982,0.8676666666666666,0.017194641103968154,0.0021171595502806435,10.10746602620302,1.7327426394116213e-06,4,0.0005333333333333334,0.10139164279754549,1.317
4,69.96318084012015,0.6387058823529412,0.01593452784300233,0.0009119342791391781,10.104195588554687,8.154520435461202e-07,4,0.0005333333333333334,0.10077019666532062,1.304
5,69.28939875035361,0.5678947368421053,0.016675725720673794,0.0016039179134142527,10.102358032630034,2.0510751505820744e-08,3,0.0004,0.12356352109000628,1.2
6,68.88699512986994,0.6962758620689654,0.018508664214205245,0.0038600072116412444,10.106191433688533,1.6821533746582772e-06,4,0.0005333333333333334,0.17250144946595602,1.241
7,68.72556755892447,0.5019534883720931,0.01515598002188174,0.0006607685365890942,10.115743547929238,5.196715582168491e-06,3,0.0004,0.25523699707929176,1.657333333333333
8,68.18339370493972,0.5484,0.014883261454293896,0.0012847532726778042,10.125647792651444,1.1401829496314462e-05,3,0.0004,0.2583366389681909,1.6706666666666665
9,68.2365079696273,0.5382439024390244,0.014490983611182704,0.0017237791839053494,10.137613129576586,1.8126468650659623e-05,4,0.0005333333333333334,0.20307611431284897,1.483
10,68.24728500267145,0.4808695652173913,0.014554351122132391,0.0012707593648727028,10.150814279064164,2.482803185116176e-05,4,0.0005333333333333334,0.2096133909936049,1.5180000000000002
11,68.18596370305283,0.6089230769230769,0.01918984109475357,0.0039105831610040925,10.163456695578972,3.121291368986008e-05,4,0.0005333333333333334,0.2100179727748815,1.5219999999999998
12,68.02483712678787,0.5715428571428571,0.013974363569960279,0.001503769167846483,10.175813297676912,3.610998722878431e-05,4,0.0005333333333333334,0.20923160797751553,1.516
13,68.1646145327101,0.862375,0.0425202512850527,0.0024510904611987766,10.187133095089136,3.954527708682682e-05,4,0.0005333333333333334,0.21611157631525316,1.4506666666666668
14,68.05763914491041,0.6179428571428571,0.017513198184886794,0.0016225509160202164,10.201602984858816,3.7714178560886466e-05,4,0.0005333333333333334,0.21741563751707296,1.4586666666666666
15,68.01049761769934,0.4922962962962963,0.01390736258580228,0.0005296256407184305,10.208369347969613,3.9196342757813955e-05,3,0.0004,0.2181647991900144,1.46
16,68.17697963680395,0.5937435897435898,0.015873935661177316,0.0016230652198186007,10.210810070367568,4.171448164083823e-05,3,0.0004,0.2176749416786681,1.4546666666666666
17,68.07007157798999,0.6404324324324324,0.01488830610330513,0.0017225215861450369,10.213699164450265,4.1652069174514675e-05,3,0.0004,0.21829847586253162,1.4573333333333334
18,68.02035825434835,0.5539487179487179,0.013973252013362277,0.0014651396893963396,10.215930593470956,4.040440804801785e-05,3,0.0004,0.2174739636612342,1.4533333333333334
19,67.25201509931924,0.6744516129032259,0.014738520008297572,0.002323799640257359,10.21770035229433,3.7930178085090556e-05,3,0.0004,0.21706071011485437,1.4506666666666668
20,67.50053893590905,0.6858064516129032,0.013998262521488504,0.0009773504974231117,10.218789791782912,3.475600180933624e-05,3,0.0004,0.21813024408019566,1.4560000000000002
21,67.93339120914897,0.8338333333333334,0.01623903328522206,0.0025988017244971766,10.223290360813087,3.0720911729733645e-05,3,0.0004,0.25278946503299726,1.44
22,68.21285123595143,0.7347096774193549,0.017124000885612237,0.004467098047795095,10.232492152457397,2.7244437933011054e-05,3,0.0004,0.25278283200483764,1.4693333333333334
23,68.61784472450051,1.323,0.037692663780852065,0.0037365360727937454,10.237690082569804,2.9573763704086434e-05,3,0.0004,0.2645991546328302,1.5146666666666666
24,68.91171056723091,0.5918947368421054,0.014736388646448374,0.0017648670577359634,10.244666637456094,3.129715780532545e-05,3,0.0004,0.2682962899655495,1.5253333333333334
25,68.93815261952584,4.324,0.057541803849931975,0.0037871921275346486,10.252801591226948,3.175765564334956e-05,3,0.0004,0.26967931722272415,1.5306666666666668
26,68.94639399693601,0.73,0.01538259410551208,0.004826643812519521,10.261415406943959,3.0705723709425685e-05,3,0.0004,0.26976957949889635,1.5306666666666668
27,69.23946218455099,0.722,0.017703383264016454,0.0008557089484125855,10.270028575774147,2.8075993881723586e-05,3,0.0004,0.26970259474612857,1.5306666666666668
28,69.05425214579599,0.5680833333333334,0.015788138381456943,0.0009038531558207173,10.277267467116905,2.4758256571656376e-05,3,0.0004,0.2694431331724776,1.5306666666666668
29,69.14676311899309,1.1873333333333334,0.01806732865266622,0.0028577157012970532,10.283873511542655,2.010933100890968e-05,3,0.0004,0.2693703933608558,1.5293333333333334
