,hr,rsp_period,rsp_depth,rvt,scl_mean,scl_slope,scr_count,scr_ratio,scr_amp,scr_rise
0,58.93791725946351,0.786,0.015138545352768684,0.0032991314544374706,6.094634062514468,3.565637246939684e-05,3,0.0004,0.7664581360074635,1.9653333333333336
1,58.83732904373479,0.8156666666666667,0.01765628137946649,0.0016397363876501552,6.094772411416177,4.1651902834145496e-05,3,0.0004,0.7809999172510925,1.9906666666666668
2,58.88873000876196,0.5359069767441861,0.017253274500324184,0.0021467192291481623,6.095349334950636,4.3612528918266764e-05,3,0.0004,0.7771147124951844,1.9773333333333334
3,58.89370258844632,0.7252857142857143,0.0194165624905734,0.0012166521121683234,6.09973611892137,3.785291600198255e-05,3,0.0004,0.7721941134693355,1.968
4,58.91418493418116,0.5486666666666666,0.01683262079378314,0.0008339038779848703,6.101546183557095,3.165203134871047e-05,3,0.0004,0.7662486926290476,1.9546666666666666
5,58.93659617650426,0.736,0.015905772141531428,0.0017570784241500111,6.105885238940907,2.704625444087011e-05,3,0.0004,0.7613478403727321,1.9346666666666668
6,58.91335445383142,0.593047619047619,0.014801091452409116,0.0014525978916328256,6.1174167678467395,2.259492226228989e-05,4,0.0005333333333333334,0.7834767144880038,1.9693333333333334
7,58.82565080459875,0.56312,0.017668700127156812,0.0013547477657415755,6.137990389784541,1.5129667184673367e-05,3,0.0004,0.8091107076504104,2.010666666666667
8,58.84293543309358,0.6141621621621622,0.015905558328668492,0.002886161438295704,6.149819564412819,1.4365174778673485e-05,3,0.0004,0.6729920660466764,1.5106666666666666
9,58.919826281877036,0.5998139534883722,0.01496639146344427,0.00176835041181892,6.152167432705437,1.702237256053798e-05,3,0.0004,0.6691865448501626,1.4933333333333334
10,58.93327417496954,0.7652307692307693,0.0156242791321411,0.0031530965125572533,6.157563783575054,1.4842862903033793e-05,3,0.0004,0.8187713111088178,2.029333333333333
11,58.7837489579263,0.71425,0.014550476166266885,0.0027717683181008234,6.165067569651438,9.996036256240544e-06,3,0.0004,0.6650991777990104,1.4813333333333334
12,58.819492196380175,0.5448780487804878,0.013410268185114975,0.0009502246867963448,6.170022417409772,3.4221795485952168e-06,4,0.0005333333333333334,0.570394326557627,1.4740000000000002
13,58.83109709843807,0.6351515151515151,0.013017850223548075,0.001128727181787721,6.170953783961539,-5.0256209357238956e-06,4,0.0005333333333333334,0.5682809161726305,1.469
14,58.75848268503537,0.5736410256410256,0.013716298681785213,0.0022863182674826015,6.166871637079735,-1.428324988362564e-05,4,0.0005333333333333334,0.5666159023976935,1.463
15,58.86207035646634,0.484,0.013395544897749205,0.0011954454557500855,6.157524083517273,-2.332734834502281e-05,4,0.0005333333333333334,0.5650161165034538,1.4609999999999999
16,58.93818573478006,0.6066976744186046,0.01325447915818218,0.001290552936546428,6.165544617229301,-4.949840056196004e-05,5,0.0006666666666666666,0.27817083314970353,1.29
17,58.83106953906952,0.5578095238095239,0.013474391021759641,0.0008082698605998686,6.162522723960695,-6.771390165854569e-05,4,0.0005333333333333334,0.2962966173600441,1.3499999999999999
18,58.767355457438555,0.6407058823529412,0.02351995130928225,0.004430968091509179,6.120481791201279,-4.699034782998244e-05,5,0.0006666666666666666,0.3055664368326324,1.3303999999999998
19,58.77324975348247,0.5294,0.016078079437546387,0.0014559191208130225,6.100919425145071,-3.852279575497129e-05,6,0.0008,0.39993133968313693,1.6472000000000002
20,58.66205707432637,0.5205714285714286,0.016503993856272485,0.002065653118511467,6.0885362762957405,-3.592530195071389e-05,5,0.0006666666666666666,0.4025964237551204,1.6552
21,58.55586269458644,0.7052903225806452,0.017232617171790518,0.002240814450346034,6.0699842543333355,-2.9702610303612726e-05,5,0.0006666666666666666,0.4001617956336855,1.6496000000000002
22,58.48516020906122,0.7757037037037037,0.014374772598038162,0.0030895931898005653,6.056987538554712,-2.9418798715491998e-05,5,0.0006666666666666666,0.3983480316041329,1.6456000000000004
