,hr,rsp_period,rsp_depth,rvt,scl_mean,scl_slope,scr_count,scr_ratio,scr_amp,scr_rise
0,71.62976636418061,0.7045333333333333,0.01575427686706352,0.0026389280101164177,8.210084550501477,2.546246659335048e-05,5,0.0006666666666666666,0.3609813580398418,1.584
1,71.85828886988558,0.7877333333333334,0.014184100748681172,0.0024555249845044226,8.238857317769236,3.904105341432899e-05,5,0.0006666666666666666,0.3771437936157722,1.6288
2,72.23747657365915,0.9346086956521739,0.015177507007621218,0.001696635020087794,8.267317036503673,5.3708227243707624e-05,5,0.0006666666666666666,0.3847585171530526,1.6480000000000001
3,72.59780160108025,0.8101538461538462,0.01259359680081972,0.0020321260307131143,8.295608575654764,6.57046629619615e-05,5,0.0006666666666666666,0.32027853437871096,1.639
4,72.61428451568025,0.5285714285714286,0.010736045487806429,0.0013009503933413297,8.334189475157528,6.422860257805814e-05,5,0.0006666666666666666,0.32089683301511385,1.8980000000000001
5,72.48974303350394,0.774,0.021059607412281026,0.0021801190732721595,8.347229282440479,8.235809594579248e-05,5,0.0006666666666666666,0.3166743532425233,1.7672
6,72.256371782969,0.5873170731707318,0.01231139060012479,0.0005911518884074449,8.356537255154487,0.00010273873468815018,5,0.0006666666666666666,0.3214483387165063,1.5744
7,72.06245349448479,0.7004615384615385,0.020562273323630656,0.0037711125766240004,8.371157555192049,0.0001148747046342436,5,0.0006666666666666666,0.32101838228485535,1.5552
8,71.91716048354702,0.5275652173913044,0.011564681781469532,0.0010869027069420449,8.386548637051156,0.00012076260066133941,5,0.0006666666666666666,0.31922667388886694,1.5479999999999998
9,71.77861620783167,0.5122352941176471,0.011288079500911263,0.0012062362250442114,8.400933395751451,0.00012269384113097634,5,0.0006666666666666666,0.31715044283614513,1.5392
10,71.6250663088136,0.47294915254237285,0.011034945818817095,0.0012374726888800553,8.416397640671713,0.00012265635206780247,6,0.0008,0.301475189108014,1.5153333333333334
11,71.3343088086751,0.7004137931034482,0.014488370514503506,0.002234103238516457,8.4319630390518,0.00012086828331969324,6,0.0008,0.3051239001220447,1.5326666666666666
12,71.07398980686294,0.6310769230769231,0.013964635093402074,0.0006547645051949393,8.447911166390819,0.00011540333209292643,6,0.0008,0.3420301545979162,1.4016000000000002
13,70.86352921368494,0.88864,0.025284693607732056,0.002023983408836718,8.46324207026257,0.00010650429767559142,5,0.0006666666666666666,0.34053266221749773,1.3936
14,70.7530356656489,0.872695652173913,0.017394455523422205,0.002073979209678307,8.477182894499906,9.792972318549496e-05,5,0.0006666666666666666,0.337956250102589,1.3712
15,70.72988254942632,0.6932941176470588,0.015006260215326668,0.002188061827225849,8.49168024610576,9.283468182225005e-05,6,0.0008,0.34294948339721937,1.39
16,70.9106723023554,0.847375,0.03390969743159658,0.0024773998079323386,8.509432937188873,8.604784170404514e-05,6,0.0008,0.3497560633846013,1.404
17,70.78341560621642,0.5992000000000001,0.01754628880806429,0.002044531222601075,8.528720427727961,7.870831890331126e-05,6,0.0008,0.337030806590096,1.38
