,hr,rsp_period,rsp_depth,rvt,scl_mean,scl_slope,scr_count,scr_ratio,scr_amp,scr_rise
0,64.86591372161776,0.6393142857142857,0.014512082324614258,0.001133604451088629,8.753656416796773,9.093028606311453e-05,7,0.0009333333333333333,0.23482376300141886,1.0085714285714285
1,65.10475452605898,0.6452222222222221,0.014610403372274443,0.0008601655281731216,8.765181807155846,8.011333242634876e-05,7,0.0009333333333333333,0.324901754878177,1.2611428571428571
2,65.31484589162115,0.5059607843137255,0.013227590913454388,0.0014024659063984004,8.779372904776045,6.288582194066033e-05,7,0.0009333333333333333,0.27127798032155015,1.0988571428571428
3,65.53151306299357,0.6844705882352942,0.015407949726891999,0.0008162588980442091,8.790560724689799,4.3913339268135915e-05,6,0.0008,0.31694051264952583,1.256
4,66.06935487060231,0.7586153846153847,0.017761783330791175,0.0014783848588281203,8.785604967231944,3.5464186626642706e-05,6,0.0008,0.27677068779554465,1.1586666666666665
5,66.29747222498565,0.5744242424242424,0.019491710707249157,0.0010754451521371431,8.78649370975083,2.7117814365584084e-05,6,0.0008,0.27644481935031034,1.1613333333333333
6,66.38454238405852,0.5084102564102564,0.013697680482774107,0.0012255440006991706,8.796565604371402,1.9518279941708146e-05,7,0.0009333333333333333,0.3466239881352389,1.2994285714285714
7,66.34596332783596,1.407142857142857,0.01898667977005833,0.003918035298339567,8.809777109536066,1.2135196735171877e-05,7,0.0009333333333333333,0.35393928436730027,1.3085714285714285
8,66.42599791063888,0.904,0.02044013768996724,0.0013999294016692507,8.82260153801286,3.949591536468264e-06,7,0.0009333333333333333,0.35543915658111125,1.3074285714285714
9,66.7704783001526,0.6632380952380952,0.018377746928278853,0.003080688491410916,8.840370380835614,-1.1079985327229302e-05,6,0.0008,0.3811243191281406,1.3233333333333333
10,67.04588298619531,0.8210769230769231,0.019522127959805242,0.003311549884989757,8.842084778319478,-1.6685529699138092e-05,6,0.0008,0.3804830746196865,1.3226666666666667
11,67.11031923283691,0.5495510204081633,0.015001757867217459,0.0009508642528193981,8.837417321509566,-2.009015905229035e-05,6,0.0008,0.3756318138979564,1.318
12,67.17106833979355,1.2669333333333335,0.025764454945220068,0.005303893790319353,8.835873998849763,-2.8763125816824487e-05,6,0.0008,0.30075268586258963,1.2472
13,67.40358173116957,0.5147999999999999,0.01338535130289917,0.0009685628730664693,8.850551258630702,-5.36128623987464e-05,6,0.0008,0.31618702153935796,1.2760000000000002
14,67.56776619454735,0.82336,0.01616991205976326,0.0027685168507591007,8.831476652444403,-5.392179312496606e-05,5,0.0006666666666666666,0.3158892561097651,1.2752000000000001
15,67.80059647629331,1.1781333333333335,0.028553532502318634,0.002966498696439613,8.804616215627494,-4.882744933021512e-05,5,0.0006666666666666666,0.30496351023476487,1.2520000000000002
16,69.61684635941508,0.79904,0.015935388158533896,0.0031374363180803316,8.785361488821712,-4.948789628081369e-05,5,0.0006666666666666666,0.30108056509174996,1.2448000000000001
17,68.80982425245544,0.5537000000000001,0.014103280118809102,0.0013769296017336642,8.788256462237493,-6.011634000770944e-05,4,0.0005333333333333334,0.29140677614876154,1.26
18,68.70060116277818,0.6652903225806451,0.012598664244315178,0.0024254658942508204,8.779375948125843,-5.080111917349214e-05,5,0.0006666666666666666,0.344427023137642,1.3199999999999998
19,68.44324490541112,0.5531914893617021,0.016333804284405944,0.0010869850850845969,8.777757238005286,-4.1527388055146424e-05,4,0.0005333333333333334,0.42142356082600774,1.491
20,68.1924754549213,0.85088,0.017827732138582207,0.001334985630207042,8.77404970836777,-3.011994170152333e-05,4,0.0005333333333333334,0.42449740212959675,1.4909999999999999
