,hr,rsp_period,rsp_depth,rvt,scl_mean,scl_slope,scr_count,scr_ratio,scr_amp,scr_rise
0,72.37792267450557,1.0663333333333334,0.035000686423090274,0.002297907258268233,7.896158819242453,-9.359022232530619e-05,4,0.0005333333333333334,0.4066196943431791,0.987
1,69.51809021314233,0.522829268292683,0.01412899265789392,0.001299150049680047,7.874642204900468,-0.0001192808460797573,4,0.0005333333333333334,0.41051117832366446,0.996
2,71.19054513683658,0.4828181818181818,0.013564885538538768,0.0013622579494145031,7.849835126416288,-0.00014116495129926776,4,0.0005333333333333334,0.41493408570940316,1.0070000000000001
3,70.39130771961278,0.6041142857142857,0.012231192442848935,0.0028104641571123183,7.8214163570783315,-0.0001590298417576628,4,0.0005333333333333334,0.4188902065008938,1.0170000000000001
4,70.33658214756912,0.6954782608695652,0.024067964452699844,0.004973395855295693,7.792360243958921,-0.00017479780560224827,4,0.0005333333333333334,0.46434499496899534,0.9066666666666667
5,72.74347043695096,0.6852903225806452,0.01851119455402942,0.003029901132843081,7.762990357337856,-0.00018903180946559854,3,0.0004,0.4679083674787132,0.9093333333333334
6,75.34160815068688,0.6729032258064516,0.01674386989136635,0.0025911355621038,7.716391030512013,-0.0001850565272433598,4,0.0005333333333333334,0.3458430342995306,1.072
7,74.94898430670385,0.7638518518518519,0.018061514263279232,0.001640904214526852,7.686530861573997,-0.0001798913308294838,4,0.0005333333333333334,0.41421081394995996,2.623
8,74.16532395228228,1.4503333333333333,0.02010134084773578,0.003154710978397786,7.6779974217675235,-0.00017383370863278177,5,0.0006666666666666666,0.3895055752764022,1.2568000000000001
9,73.42515093354925,0.7113548387096774,0.015930962493564974,0.0028105266890749874,7.704270821658538,-0.00018352645499730366,5,0.0006666666666666666,0.32100879309404945,1.005
10,72.41068675895414,0.4660714285714286,0.013967454965485682,0.0012023367105017222,7.709023322963577,-0.0001730105523802061,4,0.0005333333333333334,0.11292714618822246,0.44
11,70.81446648713434,0.8785,0.02456445376659976,0.0018935563806896706,7.687227015552897,-0.00014027448367040648,4,0.0005333333333333334,0.10789387721994155,0.434
12,70.45252782585692,0.65725,0.016052871400853777,0.0020762386910855996,7.689126399838306,-0.00012846001163822774,5,0.0006666666666666666,0.09941393972590587,0.4312
13,69.00075024882578,0.6304705882352941,0.016832829804637194,0.0026729002683091247,7.669305592968346,-0.00010533761292020046,5,0.0006666666666666666,0.10642364113993837,0.45360000000000006
14,68.14595391570427,0.8069230769230769,0.019221659349138383,0.0018035119996185549,7.638899005835801,-8.146891920377512e-05,5,0.0006666666666666666,0.06721506532482803,0.23199999999999998
15,66.70712032067706,0.6286511627906977,0.017775877811480285,0.0015670841581681572,7.598338785577139,-5.721885712464896e-05,3,0.0004,0.08684080303850561,0.2373333333333333
16,65.4297932825192,1.0194285714285714,0.021245981358630456,0.0019493750416097952,7.548262678510647,-3.154694897285446e-05,3,0.0004,0.08410364091223249,0.24
17,64.95331749599264,0.5072727272727272,0.014731092156487765,0.001968047363858286,7.525020644696125,-3.2246204765204544e-05,3,0.0004,0.009170941184695747,0.236
18,63.86329302777397,0.6514117647058824,0.01631437675252363,0.002030252791757841,7.4728773434558216,-1.2861573067557723e-05,2,0.0002666666666666667,0.009675768505226723,0.252
19,64.0445995062592,0.4971063829787234,0.015913824998511787,0.001304914310202099,7.433770613336069,-4.152761739182358e-06,1,0.00013333333333333334,0.012172561138358073,0.248
20,63.76119790645324,1.0362,0.02328588853222041,0.003120704243043986,7.4023312255585,-1.6210871935617133e-06,1,0.00013333333333333334,0.012260008812893908,0.248
21,63.759446966279114,0.5532,0.017142813436223085,0.0017132741823456233,7.380346141021407,-4.3195123366025544e-06,1,0.00013333333333333334,0.015296374268526924,0.284
22,64.35638385178038,0.49095999999999995,0.018466390447491047,0.0011328926171217091,7.369877553463407,-5.577439665921302e-06,2,0.0002666666666666667,0.23892993653581243,0.782
23,64.5952863133784,0.7772307692307693,0.01973287754840623,0.001675656107728204,7.370044373761116,-4.391169132226564e-06,2,0.0002666666666666667,0.2683612864261384,0.84
24,64.95029114389226,0.622375,0.015087943271545914,0.001829827032436004,7.376544594210624,-6.741030055075597e-07,2,0.0002666666666666667,0.017786720645336956,0.328
